time,y1,y2
07:48:47.190, 5,1
07:48:47.196, 5,1
07:48:47.196, 5,1
07:48:47.197, 5,1
07:48:47.197, 5,1
07:48:47.197, 5,1
07:48:47.197, 5,1
07:48:47.198, 5,1
07:48:47.198, 5,1
07:48:47.198, 5,1
07:48:47.199, 5,1
07:48:47.199, 5,1
07:48:54.028, 5,2
07:48:54.028, 5,2
07:48:54.029, 5,2
07:48:54.029, 5,2
07:48:54.029, 5,2
07:48:54.030, 5,2
07:48:54.030, 5,2
07:48:54.030, 5,2
07:48:54.030, 5,2
07:48:54.031, 5,2
07:48:54.031, 5,2
07:48:54.031, 5,2
07:49:00.274, 5,3
07:49:00.274, 5,3
07:49:00.274, 5,3
07:49:00.275, 5,3
07:49:00.275, 5,3
07:49:00.275, 5,3
07:49:00.276, 5,3
07:49:00.276, 5,3
07:49:00.276, 5,3
07:49:00.277, 5,3
07:49:00.277, 5,3
07:49:00.277, 5,3
07:49:06.254, 5,4
07:49:06.254, 5,4
07:49:06.254, 5,4
07:49:06.255, 5,4
07:49:06.255, 5,4
07:49:06.255, 5,4
07:49:06.255, 5,4
07:49:06.256, 5,4
07:49:06.256, 5,4
07:49:06.256, 5,4
07:49:06.256, 5,4
07:49:06.257, 5,4
07:49:12.237, 5,5
07:49:12.238, 5,5
07:49:12.238, 5,5
07:49:12.238, 5,5
07:49:12.239, 5,5
07:49:12.239, 5,5
07:49:12.239, 5,5
07:49:12.239, 5,5
07:49:12.240, 5,5
07:49:12.240, 5,5
07:49:12.240, 5,5
07:49:12.240, 5,5
07:49:18.225, 5,5
07:49:18.225, 5,5
07:49:18.225, 5,5
07:49:18.226, 5,5
07:49:18.226, 5,5
07:49:18.226, 5,5
07:49:18.226, 5,5
07:49:18.227, 5,5
07:49:18.227, 5,5
07:49:18.227, 5,5
07:49:18.227, 5,5
07:49:18.228, 5,5
07:49:24.218, 5,5
07:49:24.218, 5,5
07:49:24.219, 5,5
07:49:24.219, 5,5
07:49:24.219, 5,5
07:49:24.220, 5,5
07:49:24.220, 5,5
07:49:24.220, 5,5
07:49:24.220, 5,5
07:49:24.221, 5,5
07:49:24.221, 5,5
07:49:24.221, 5,5
07:49:30.193, 5,5
07:49:30.193, 5,5
07:49:30.193, 5,5
07:49:30.193, 5,5
07:49:30.194, 5,5
07:49:30.194, 5,5
07:49:30.194, 5,5
07:49:30.194, 5,5
07:49:30.195, 5,5
07:49:30.195, 5,5
07:49:30.195, 5,5
07:49:30.195, 5,5
07:49:36.198, 5,5
07:49:36.198, 5,5
07:49:36.199, 5,5
07:49:36.199, 5,5
07:49:36.199, 5,5
07:49:36.200, 5,5
07:49:36.200, 5,5
07:49:36.200, 5,5
07:49:36.200, 5,5
07:49:36.200, 5,5
07:49:36.201, 5,5
07:49:36.201, 5,5
07:49:42.178, 5,5
07:49:42.178, 5,5
07:49:42.179, 5,5
07:49:42.179, 5,5
07:49:42.179, 5,5
07:49:42.179, 5,5
07:49:42.180, 5,5
07:49:42.180, 5,5
07:49:42.180, 5,5
07:49:42.180, 5,5
07:49:42.181, 5,5
07:49:42.181, 5,5
07:49:48.174, 5,5
07:49:48.174, 5,5
07:49:48.175, 5,5
07:49:48.175, 5,5
07:49:48.175, 5,5
07:49:48.175, 5,5
07:49:48.176, 5,5
07:49:48.176, 5,5
07:49:48.176, 5,5
07:49:48.176, 5,5
07:49:48.177, 5,5
07:49:48.177, 5,5
07:49:54.187, 5,5
07:49:54.187, 5,5
07:49:54.187, 5,5
07:49:54.188, 5,5
07:49:54.188, 5,5
07:49:54.188, 5,5
07:49:54.189, 5,5
07:49:54.189, 5,5
07:49:54.189, 5,5
07:49:54.189, 5,5
07:49:54.190, 5,5
07:49:54.190, 5,5
07:50:00.182, 5,5
07:50:00.182, 5,5
07:50:00.182, 5,5
07:50:00.183, 5,5
07:50:00.183, 5,5
07:50:00.183, 5,5
07:50:00.183, 5,5
07:50:00.184, 5,5
07:50:00.184, 5,5
07:50:00.184, 5,5
07:50:00.184, 5,5
07:50:00.185, 5,5
07:50:06.191, 5,5
07:50:06.192, 5,5
07:50:06.192, 5,5
07:50:06.192, 5,5
07:50:06.193, 5,5
07:50:06.193, 5,5
07:50:06.194, 5,5
07:50:06.194, 5,5
07:50:06.195, 5,5
07:50:06.195, 5,5
07:50:06.195, 5,5
07:50:06.196, 5,5
07:50:12.185, 5,5
07:50:12.185, 5,5
07:50:12.185, 5,5
07:50:12.186, 5,5
07:50:12.186, 5,5
07:50:12.186, 5,5
07:50:12.186, 5,5
07:50:12.187, 5,5
07:50:12.187, 5,5
07:50:12.187, 5,5
07:50:12.187, 5,5
07:50:12.188, 5,5
07:50:18.170, 5,5
07:50:18.171, 5,5
07:50:18.171, 5,5
07:50:18.171, 5,5
07:50:18.172, 5,5
07:50:18.172, 5,5
07:50:18.172, 5,5
07:50:18.172, 5,5
07:50:18.173, 5,5
07:50:18.173, 5,5
07:50:18.173, 5,5
07:50:18.173, 5,5
07:50:24.229, 5,5
07:50:24.229, 5,5
07:50:24.229, 5,5
07:50:24.230, 5,5
07:50:24.230, 5,5
07:50:24.230, 5,5
07:50:24.230, 5,5
07:50:24.230, 5,5
07:50:24.231, 5,5
07:50:24.231, 5,5
07:50:24.231, 5,5
07:50:24.232, 5,5
07:50:30.645, 5,5
07:50:30.645, 5,5
07:50:30.646, 5,5
07:50:30.646, 5,5
07:50:30.646, 5,5
07:50:30.647, 5,5
07:50:30.647, 5,5
07:50:30.647, 5,5
07:50:30.647, 5,5
07:50:30.648, 5,5
07:50:30.648, 5,5
07:50:30.648, 5,5
07:50:36.634, 5,5
07:50:36.634, 5,5
07:50:36.634, 5,5
07:50:36.635, 5,5
07:50:36.635, 5,5
07:50:36.635, 5,5
07:50:36.635, 5,5
07:50:36.636, 5,5
07:50:36.636, 5,5
07:50:36.636, 5,5
07:50:36.636, 5,5
07:50:36.637, 5,5
07:50:43.167, 5,5
07:50:43.167, 5,5
07:50:43.167, 5,5
07:50:43.168, 5,5
07:50:43.168, 5,5
07:50:43.168, 5,5
07:50:43.169, 5,5
07:50:43.169, 5,5
07:50:43.169, 5,5
07:50:43.170, 5,5
07:50:45.809, 5,5
07:50:46.575, 5,5
07:50:49.817, 5,5
07:50:49.817, 5,5
07:50:49.818, 5,5
07:50:49.818, 5,5
07:50:49.818, 5,5
07:50:49.818, 5,5
07:50:49.819, 5,5
07:50:49.819, 5,5
07:50:50.189, 5,5
07:50:51.409, 5,5
07:50:54.577, 5,5
07:50:57.389, 5,5
07:50:57.389, 5,5
07:50:57.389, 5,5
07:50:57.390, 5,5
07:50:57.390, 5,5
07:50:57.390, 5,5
07:50:57.390, 5,5
07:50:57.391, 5,5
07:50:58.520, 5,5
07:51:00.803, 5,4
07:51:01.521, 5,5
07:51:03.976, 5,5
07:51:03.977, 5,5
07:51:03.977, 5,5
07:51:03.977, 5,5
07:51:03.977, 5,5
07:51:03.978, 5,5
07:51:03.978, 5,5
07:51:03.979, 5,5
07:51:05.155, 5,4
07:51:07.501, 5,5
07:51:10.867, 5,4
07:51:10.867, 5,3
07:51:11.351, 5,5
07:51:11.351, 5,5
07:51:11.352, 5,5
07:51:11.352, 5,5
07:51:11.353, 5,5
07:51:11.353, 5,5
07:51:11.353, 5,5
07:51:11.354, 5,5
07:51:16.084, 5,5
07:51:18.520, 5,5
07:51:18.932, 5,5
07:51:18.933, 5,3
07:51:18.933, 5,5
07:51:18.933, 5,5
07:51:18.934, 5,5
07:51:18.934, 5,5
07:51:18.934, 5,5
07:51:18.934, 5,5
07:51:18.935, 5,5
07:51:22.299, 5,3
07:51:26.284, 5,5
07:51:26.284, 5,5
07:51:26.285, 5,5
07:51:26.285, 5,5
07:51:26.285, 5,5
07:51:26.285, 5,5
07:51:26.286, 5,4
07:51:26.286, 5,5
07:51:27.139, 5,5
07:51:30.138, 5,5
07:51:33.209, 5,5
07:51:33.210, 5,5
07:51:33.210, 5,5
07:51:33.210, 5,5
07:51:33.211, 5,5
07:51:33.211, 5,5
07:51:33.211, 5,5
07:51:33.586, 5,4
07:51:35.502, 5,4
07:51:36.791, 5,3
07:51:38.759, 5,4
07:51:40.008, 5,5
07:51:40.400, 5,5
07:51:40.401, 5,5
07:51:40.401, 5,5
07:51:40.401, 5,5
07:51:40.402, 5,5
07:51:40.402, 5,5
07:51:40.402, 5,5
07:51:43.608, 5,4
07:51:47.881, 5,4
07:51:48.381, 5,5
07:51:48.381, 5,3
07:51:48.382, 5,5
07:51:48.382, 5,5
07:51:48.382, 5,5
07:51:48.383, 5,5
07:51:48.383, 5,5
07:51:48.873, 5,4
07:51:51.417, 5,4
07:51:54.042, 5,5
07:51:57.202, 5,4
07:51:57.737, 5,5
07:51:57.738, 5,5
07:51:57.738, 5,5
07:51:57.738, 5,5
07:51:59.078, 5,5
07:52:00.000, 5,4
07:52:00.480, 5,4
07:52:02.710, 5,5
07:52:03.155, 5,5
07:52:04.915, 5,3
07:52:05.812, 5,5
07:52:05.813, 5,5
07:52:05.813, 5,5
07:52:06.678, 5,4
07:52:08.506, 5,4
07:52:10.317, 5,4
07:52:13.461, 5,5
07:52:13.914, 5,5
07:52:13.915, 5,5
07:52:14.773, 5,4
07:52:14.774, 5,4
07:52:16.659, 5,4
07:52:16.659, 5,4
07:52:17.631, 5,5
07:52:18.514, 5,4
07:52:19.391, 5,4
07:52:21.775, 5,4
07:52:21.776, 5,4
07:52:22.236, 5,5
07:52:22.236, 5,5
07:52:23.176, 5,4
07:52:23.177, 5,4
07:52:28.174, 5,4
07:52:28.614, 5,4
07:52:29.890, 5,4
07:52:29.890, 5,4
07:52:30.356, 5,5
07:52:30.356, 5,5
07:52:31.217, 5,3
07:52:31.217, 5,4
07:52:34.600, 5,3
07:52:34.600, 5,5
07:52:35.046, 5,4
07:52:37.635, 5,5
07:52:38.028, 5,4
07:52:38.028, 5,4
07:52:38.029, 5,5
07:52:38.029, 5,5
07:52:38.891, 5,3
07:52:39.795, 5,5
07:52:42.387, 5,4
07:52:42.774, 5,4
07:52:45.109, 5,5
07:52:45.542, 5,4
07:52:45.542, 5,5
07:52:45.542, 5,5
07:52:45.543, 5,5
07:52:51.159, 5,4
07:52:52.003, 5,3
07:52:52.424, 5,3
07:52:52.837, 5,4
07:52:52.837, 5,5
07:52:53.256, 5,4
07:52:53.257, 5,5
07:52:53.257, 5,5
07:52:53.694, 5,5
07:52:55.956, 5,2
07:52:57.264, 5,4
07:52:59.003, 5,4
07:53:00.801, 5,5
07:53:01.211, 5,5
07:53:01.211, 5,5
07:53:02.567, 5,5
07:53:03.009, 5,3
07:53:03.436, 5,4
07:53:06.978, 5,5
07:53:08.687, 5,3
07:53:08.687, 5,5
07:53:09.128, 5,5
07:53:10.054, 5,3
07:53:13.767, 5,3
07:53:13.768, 5,5
07:53:14.270, 5,3
07:53:14.271, 5,4
07:53:15.243, 5,3
07:53:15.700, 5,5
07:53:17.094, 5,2
07:53:17.581, 5,5
07:53:17.581, 5,5
07:53:19.816, 5,3
07:53:20.631, 5,3
07:53:21.099, 5,5
07:53:22.422, 5,3
07:53:22.422, 5,4
07:53:23.314, 5,4
07:53:23.738, 5,5
07:53:25.351, 5,5
07:53:26.621, 5,4
07:53:29.655, 5,4
07:53:30.066, 5,4
07:53:30.066, 5,4
07:53:30.969, 5,4
07:53:31.410, 5,5
07:53:31.821, 5,2
07:53:31.821, 5,5
07:53:33.137, 5,5
07:53:33.596, 5,3
07:53:36.211, 5,4
07:53:36.645, 5,4
07:53:37.865, 5,4
07:53:37.866, 5,4
07:53:38.248, 5,2
07:53:39.156, 5,5
07:53:39.157, 5,5
07:53:39.592, 5,4
07:53:40.152, 5,5
07:53:40.996, 5,5
07:53:44.965, 5,4
07:53:45.395, 5,5
07:53:45.395, 5,5
07:53:45.396, 5,4
07:53:46.484, 5,5
07:53:47.607, 5,4
07:53:47.982, 5,5
07:53:49.224, 5,3
07:53:49.224, 5,4
07:53:50.773, 5,5
07:53:51.903, 5,4
07:53:52.284, 5,5
07:53:52.284, 5,5
07:53:53.517, 5,5
07:53:54.692, 5,2
07:53:55.052, 5,5
07:53:56.524, 5,4
07:53:57.663, 5,4
07:54:00.222, 5,4
07:54:00.611, 5,4
07:54:00.612, 5,5
07:54:02.241, 5,5
07:54:02.242, 5,4
07:54:02.242, 5,5
07:54:02.709, 5,4
07:54:04.767, 5,5
07:54:05.171, 5,3
07:54:08.094, 5,4
07:54:08.094, 5,5
07:54:08.526, 5,4
07:54:09.802, 5,5
07:54:11.058, 5,4
07:54:11.440, 5,4
07:54:11.860, 5,3
07:54:14.106, 5,5
07:54:14.930, 5,4
07:54:15.359, 5,4
07:54:15.789, 5,5
07:54:17.878, 5,3
07:54:19.058, 5,4
07:54:19.454, 5,3
07:54:20.536, 5,4
07:54:22.710, 5,4
07:54:22.710, 5,5
07:54:23.468, 5,4
07:54:23.836, 5,4
07:54:24.190, 5,3
07:54:24.191, 5,4
07:54:24.563, 5,3
07:54:25.301, 5,4
07:54:27.217, 5,4
07:54:27.595, 5,3
07:54:28.008, 5,4
07:54:28.403, 5,3
07:54:29.578, 5,5
07:54:30.731, 5,4
07:54:31.078, 5,4
07:54:33.818, 5,4
07:54:34.639, 5,4
07:54:36.195, 5,3
07:54:36.567, 5,4
07:54:36.568, 5,4
07:54:36.568, 5,5
07:54:38.083, 5,3
07:54:38.084, 5,4
07:54:38.829, 5,3
07:54:38.829, 5,4
07:54:39.596, 5,3
07:54:40.719, 5,4
07:54:41.833, 5,4
07:54:42.577, 5,4
07:54:43.317, 5,5
07:54:46.470, 5,5
07:54:46.856, 5,4
07:54:47.270, 5,4
07:54:48.623, 5,3
07:54:48.623, 5,4
07:54:49.440, 5,3
07:54:49.853, 5,4
07:54:50.644, 5,5
07:54:51.820, 5,4
07:54:52.249, 5,4
07:54:52.249, 5,3
07:54:55.966, 5,4
07:54:56.366, 5,5
07:54:57.184, 5,5
07:54:57.539, 5,4
07:54:57.940, 5,5
07:54:58.307, 5,4
07:54:58.308, 5,4
07:54:59.525, 5,4
07:55:00.371, 5,3
07:55:01.202, 5,4
07:55:02.066, 5,4
07:55:04.202, 5,4
07:55:04.202, 5,5
07:55:04.590, 5,5
07:55:05.461, 5,4
07:55:05.462, 5,5
07:55:09.004, 5,4
07:55:09.388, 5,3
07:55:09.389, 5,4
07:55:10.654, 5,4
07:55:11.070, 5,4
07:55:11.502, 5,4
07:55:13.239, 5,5
07:55:13.696, 5,4
07:55:14.123, 5,5
07:55:14.123, 5,4
07:55:15.001, 5,4
07:55:16.733, 5,4
07:55:18.016, 5,3
07:55:20.135, 5,4
07:55:21.423, 5,5
07:55:21.827, 5,4
07:55:22.209, 5,5
07:55:22.633, 5,5
07:55:23.993, 5,4
07:55:24.527, 5,5
07:55:24.953, 5,4
07:55:26.285, 5,4
07:55:26.286, 5,3
07:55:27.181, 5,4
07:55:30.618, 5,5
07:55:31.019, 5,5
07:55:32.210, 5,5
07:55:33.093, 5,4
07:55:33.497, 5,3
07:55:33.893, 5,4
07:55:33.893, 5,5
07:55:35.859, 5,4
07:55:35.859, 5,4
07:55:36.302, 5,4
07:55:37.960, 5,5
07:55:38.347, 5,5
07:55:39.190, 5,3
07:55:39.191, 5,3
07:55:43.082, 5,4
07:55:44.373, 5,5
07:55:44.373, 5,4
07:55:45.337, 5,4
07:55:45.833, 5,4
07:55:45.833, 5,5
07:55:46.310, 5,5
07:55:47.749, 5,4
07:55:48.191, 5,3
07:55:48.681, 5,3
07:55:49.992, 5,4
07:55:53.620, 5,3
07:55:54.087, 5,5
07:55:55.060, 5,4
07:55:55.060, 5,5
07:55:55.528, 5,4
07:55:56.566, 5,4
07:55:57.076, 5,4
07:56:00.161, 5,4
07:56:01.157, 5,4
07:56:02.094, 5,4
07:56:03.050, 5,5
07:56:04.011, 5,3
07:56:04.949, 5,5
07:56:05.492, 5,4
07:56:05.982, 5,3
07:56:07.307, 5,3
07:56:07.767, 5,4
07:56:08.214, 5,4
07:56:10.477, 5,4
07:56:10.477, 5,4
07:56:11.431, 5,5
07:56:13.321, 5,4
07:56:13.774, 5,4
07:56:14.669, 5,5
07:56:18.863, 5,4
07:56:19.355, 5,5
07:56:19.355, 5,3
07:56:19.843, 5,5
07:56:20.861, 5,3
07:56:21.366, 5,4
07:56:23.908, 5,5
07:56:23.909, 5,4
07:56:24.879, 5,3
07:56:24.879, 5,4
07:56:27.879, 5,3
07:56:28.878, 5,5
07:56:31.891, 5,4
07:56:32.381, 5,5
07:56:32.857, 5,3
07:56:33.776, 5,4
07:56:34.792, 5,3
07:56:35.793, 5,5
07:56:35.793, 5,4
07:56:37.295, 5,3
07:56:37.819, 5,4
07:56:37.819, 5,5
07:56:40.911, 5,3
07:56:44.396, 5,3
07:56:44.907, 5,5
07:56:45.375, 5,5
07:56:47.342, 5,4
07:56:48.365, 5,4
07:56:48.365, 5,5
07:56:48.905, 5,4
07:56:48.905, 5,4
07:56:52.475, 5,3
07:56:54.031, 5,5
07:56:54.032, 5,4
07:56:54.477, 5,5
07:56:54.957, 5,3
07:56:58.327, 5,4
07:56:59.274, 5,4
07:57:00.260, 5,5
07:57:01.251, 5,4
07:57:01.251, 5,3
07:57:02.747, 5,5
07:57:02.748, 5,3
07:57:03.217, 5,5
07:57:04.141, 5,4
07:57:05.143, 5,4
07:57:07.973, 5,5
07:57:07.974, 5,3
07:57:10.770, 5,4
07:57:10.771, 5,4
07:57:10.772, 5,3
07:57:11.313, 5,5
07:57:11.807, 5,5
07:57:11.807, 5,5
07:57:14.742, 5,3
07:57:17.204, 5,4
07:57:18.266, 5,4
07:57:18.732, 5,3
07:57:20.612, 5,5
07:57:20.612, 5,5
07:57:21.546, 5,5
07:57:22.500, 5,4
07:57:22.985, 5,3
07:57:24.892, 5,4
07:57:24.892, 5,4
07:57:26.905, 5,4
07:57:26.905, 5,4
07:57:27.869, 5,3
07:57:29.373, 5,5
07:57:30.826, 5,5
07:57:31.297, 5,4
07:57:31.749, 5,4
07:57:31.749, 5,4
07:57:33.127, 5,5
07:57:34.481, 5,4
07:57:36.396, 5,4
07:57:36.397, 5,4
07:57:38.705, 5,5
07:57:39.642, 5,5
07:57:39.642, 5,3
07:57:41.040, 5,5
07:57:42.313, 5,5
07:57:42.313, 5,3
07:57:43.262, 5,4
07:57:43.262, 5,4
07:57:44.233, 5,4
07:57:46.049, 5,4
07:57:47.930, 5,4
07:57:48.770, 5,4
07:57:50.436, 5,5
07:57:50.437, 5,5
07:57:50.904, 5,5
07:57:51.740, 5,3
07:57:53.492, 5,4
07:57:53.891, 5,4
07:57:54.312, 5,4
07:57:56.396, 5,4
07:57:58.073, 5,5
07:57:58.531, 5,4
07:57:59.493, 5,4
07:57:59.984, 5,4
07:58:00.426, 5,3
07:58:00.427, 5,3
07:58:01.345, 5,5
07:58:02.161, 5,5
07:58:02.561, 5,4
07:58:04.563, 5,4
07:58:04.563, 5,5
07:58:05.000, 5,4
07:58:05.856, 5,5
07:58:09.118, 5,4
07:58:09.118, 5,4
07:58:09.528, 5,5
07:58:09.935, 5,5
07:58:11.176, 5,4
07:58:12.050, 5,5
07:58:12.051, 5,4
07:58:13.387, 5,5
07:58:14.803, 5,5
07:58:16.204, 5,4
07:58:17.594, 5,5
07:58:17.594, 5,3
07:58:17.991, 5,5
07:58:19.204, 5,3
07:58:20.131, 5,4
07:58:21.460, 5,4
07:58:22.790, 5,4
07:58:22.791, 5,5
07:58:23.232, 5,4
07:58:23.631, 5,5
07:58:24.880, 5,4
07:58:25.269, 5,5
07:58:27.313, 5,5
07:58:28.566, 5,5
07:58:29.803, 5,3
07:58:31.814, 5,4
07:58:32.255, 5,4
07:58:32.697, 5,5
07:58:33.469, 5,5
