time,y1,y2
08:57:30.581, 45,3
08:57:32.261, 45,4
08:57:34.333, 3,3
08:57:39.111, 3,3
08:57:40.268, 45,3
08:57:42.851, 45,4
08:57:46.342, 3,3
08:57:47.809, 45,4
08:57:51.121, 3,3
08:57:52.597, 45,4
08:57:57.399, 45,4
08:57:58.349, 3,3
08:58:03.128, 3,3
08:58:03.305, 45,4
08:58:07.629, 45,4
08:58:10.355, 3,3
08:58:15.136, 3,3
08:58:15.828, 45,4
08:58:17.342, 45,4
08:58:21.232, 45,4
08:58:22.363, 3,3
08:58:26.980, 45,4
08:58:27.142, 3,3
08:58:28.444, 45,5
08:58:34.370, 3,3
08:58:34.553, 45,4
08:58:39.159, 3,3
08:58:39.297, 45,5
08:58:46.375, 3,3
08:58:47.496, 45,4
08:58:51.170, 3,3
08:58:54.362, 45,4
08:58:58.383, 3,3
08:59:00.534, 45,4
08:59:03.175, 3,3
08:59:06.583, 45,3
08:59:10.391, 3,3
08:59:14.219, 45,3
08:59:15.180, 3,3
08:59:19.263, 45,3
08:59:22.400, 3,3
08:59:27.190, 3,3
08:59:28.875, 45,3
08:59:30.786, 45,3
08:59:34.409, 3,3
08:59:39.199, 3,3
08:59:43.065, 45,3
08:59:44.086, 45,3
08:59:46.418, 3,3
08:59:51.206, 3,3
08:59:53.778, 45,4
08:59:56.331, 45,3
08:59:58.421, 3,3
09:00:03.210, 3,3
09:00:06.800, 45,3
09:00:07.088, 45,3
09:00:10.429, 3,3
09:00:15.217, 3,3
09:00:15.281, 45,4
09:00:18.758, 45,4
09:00:22.435, 3,3
09:00:24.892, 45,4
09:00:27.224, 3,3
09:00:31.300, 45,4
09:00:33.631, 45,4
09:00:34.445, 3,3
09:00:39.230, 3,3
09:00:41.364, 45,5
09:00:45.085, 45,3
09:00:46.453, 3,3
09:00:51.240, 3,3
09:00:53.320, 45,4
09:00:57.051, 45,3
09:00:58.461, 3,3
09:01:03.247, 3,3
09:01:06.078, 45,4
09:01:09.895, 45,3
09:01:10.470, 3,3
09:01:15.253, 3,3
09:01:19.319, 45,3
09:01:22.479, 3,3
09:01:25.382, 45,3
09:01:27.261, 3,3
09:01:32.069, 45,3
09:01:34.484, 3,3
09:01:39.267, 3,3
09:01:39.946, 45,3
09:01:40.859, 45,4
09:01:46.247, 45,4
09:01:46.489, 3,3
09:01:51.276, 3,3
09:01:52.648, 45,3
09:01:53.470, 45,5
09:01:58.498, 3,3
09:02:00.570, 45,5
09:02:03.283, 3,3
09:02:03.284, 45,3
09:02:10.508, 3,3
09:02:13.595, 45,5
09:02:15.299, 3,3
09:02:18.180, 45,3
09:02:22.517, 3,3
09:02:27.307, 3,3
09:02:31.289, 45,3
09:02:31.661, 45,3
09:02:34.524, 3,3
09:02:39.314, 3,3
09:02:46.532, 3,3
09:02:49.997, 45,2
09:02:50.906, 45,3
09:02:51.325, 3,3
09:02:58.537, 3,3
09:03:03.333, 3,3
09:03:04.329, 45,3
09:03:05.922, 45,3
09:03:10.544, 3,3
09:03:14.375, 45,3
09:03:15.337, 3,3
09:03:19.969, 45,3
09:03:22.551, 3,3
09:03:27.343, 3,3
09:03:28.287, 45,3
09:03:34.558, 3,3
09:03:35.449, 45,3
09:03:39.350, 3,3
09:03:42.442, 45,3
09:03:46.563, 3,3
09:03:46.859, 45,3
09:03:51.356, 3,3
09:03:57.532, 45,3
09:03:58.312, 45,3
09:03:58.574, 3,3
09:04:03.365, 3,3
09:04:06.235, 45,4
09:04:10.577, 3,3
09:04:14.795, 45,3
09:04:15.372, 3,3
09:04:16.219, 45,4
09:04:22.584, 3,3
09:04:24.567, 45,3
09:04:26.847, 45,4
09:04:27.379, 3,3
