time,y1,y2
10:20:28.713, 5,4
10:20:28.731, 5,4
10:20:28.825, 5,3
10:20:34.931, 5,5
10:20:34.950, 5,4
10:20:36.400, 5,3
10:20:41.148, 5,5
10:20:41.173, 5,4
10:20:43.778, 5,3
10:20:45.251, 5,2
10:20:47.395, 5,4
10:20:52.225, 5,2
10:20:52.909, 5,5
10:20:53.616, 5,5
10:20:58.445, 5,3
10:20:59.129, 5,5
10:20:59.835, 5,5
10:21:05.362, 5,5
10:21:05.891, 5,3
10:21:11.576, 5,5
10:21:11.810, 5,5
10:21:12.113, 5,3
10:21:17.794, 5,5
10:21:18.049, 5,5
10:21:18.361, 5,3
10:21:24.017, 5,5
10:21:24.270, 5,5
10:21:24.560, 5,4
10:21:29.240, 5,2
10:21:30.779, 5,5
10:21:36.358, 5,2
10:21:36.999, 5,5
10:21:37.579, 5,4
10:21:42.577, 5,3
10:21:43.218, 5,5
10:21:43.793, 5,4
10:21:48.795, 5,4
10:21:49.439, 5,5
10:21:51.488, 5,4
10:21:54.526, 5,2
10:21:55.015, 5,5
10:21:55.657, 5,5
10:22:01.233, 5,5
10:22:01.393, 5,2
10:22:01.943, 5,5
10:22:07.614, 5,3
10:22:08.160, 5,5
10:22:10.795, 5,5
10:22:14.382, 5,5
10:22:17.015, 5,5
10:22:20.601, 5,5
10:22:21.633, 5,2
10:22:23.233, 5,5
10:22:26.820, 5,5
10:22:27.852, 5,2
10:22:29.452, 5,5
10:22:34.072, 5,3
10:22:36.731, 5,5
10:22:37.675, 5,5
10:22:39.063, 5,1
10:22:40.291, 5,4
10:22:44.533, 5,5
10:22:45.881, 5,2
10:22:46.515, 5,5
10:22:51.207, 5,5
10:22:52.099, 5,3
10:22:56.059, 5,3
10:22:57.426, 5,5
10:22:58.319, 5,4
10:23:02.276, 5,3
10:23:03.191, 5,4
10:23:03.645, 5,5
10:23:08.495, 5,3
10:23:09.409, 5,4
10:23:13.446, 5,5
10:23:14.713, 5,4
10:23:15.627, 5,4
10:23:21.083, 5,5
10:23:21.846, 5,4
10:23:23.405, 5,4
10:23:24.401, 5,2
10:23:28.067, 5,5
10:23:30.462, 5,4
10:23:30.622, 5,2
10:23:34.285, 5,5
10:23:36.680, 5,4
10:23:36.845, 5,3
10:23:41.093, 5,3
10:23:42.899, 5,5
10:23:43.063, 5,4
10:23:47.312, 5,3
10:23:48.535, 5,4
10:23:49.118, 5,5
10:23:49.283, 5,5
10:23:54.752, 5,4
10:23:54.753, 5,3
10:23:59.746, 5,5
10:24:00.972, 5,4
10:24:05.767, 5,4
10:24:07.190, 5,4
10:24:07.892, 5,4
10:24:11.985, 5,4
10:24:13.411, 5,5
10:24:14.112, 5,4
10:24:18.205, 5,4
10:24:19.638, 5,5
10:24:21.903, 5,4
10:24:23.632, 5,2
10:24:24.425, 5,4
10:24:30.463, 5,2
10:24:30.643, 5,5
10:24:30.804, 5,5
10:24:36.683, 5,3
10:24:36.868, 5,5
10:24:37.024, 5,5
10:24:43.244, 5,5
10:24:44.608, 5,4
10:24:47.393, 5,2
10:24:49.476, 5,5
10:24:53.126, 5,4
10:24:53.508, 5,5
10:24:53.612, 5,2
10:24:59.346, 5,4
10:25:00.577, 5,3
10:25:05.565, 5,4
10:25:09.115, 5,3
10:25:11.788, 5,4
10:25:16.224, 5,3
10:25:16.917, 5,2
10:25:18.006, 5,5
10:25:22.443, 5,4
10:25:23.135, 5,2
10:25:24.227, 5,5
10:25:28.661, 5,4
10:25:29.353, 5,3
10:25:32.823, 5,1
10:25:34.887, 5,5
10:25:35.573, 5,4
10:25:36.414, 5,5
10:25:39.043, 5,2
10:25:41.106, 5,5
10:25:41.794, 5,5
10:25:42.632, 5,5
10:25:45.953, 5,3
10:25:48.851, 5,5
10:25:50.793, 5,5
10:25:52.918, 5,4
10:25:55.074, 5,5
10:25:58.193, 5,5
10:25:58.213, 5,4
10:26:01.292, 5,5
10:26:04.432, 5,4
10:26:05.104, 5,4
10:26:06.442, 5,4
10:26:10.651, 5,4
10:26:15.976, 5,4
10:26:16.875, 5,4
10:26:19.240, 5,4
10:26:19.633, 5,3
10:26:23.093, 5,5
10:26:25.461, 5,4
10:26:27.337, 5,3
10:26:29.313, 5,5
10:26:31.679, 5,4
10:26:34.203, 5,4
10:26:37.904, 5,4
10:26:38.378, 5,2
10:26:42.876, 5,4
10:26:44.121, 5,5
10:26:45.312, 5,3
10:26:45.499, 5,4
10:26:49.094, 5,4
10:26:54.534, 5,3
10:26:55.313, 5,4
10:26:57.922, 5,4
10:27:00.555, 5,4
10:27:01.531, 5,4
10:27:04.142, 5,4
10:27:06.773, 5,4
10:27:07.757, 5,5
10:27:10.360, 5,4
10:27:13.005, 5,4
10:27:13.977, 5,5
10:27:16.580, 5,5
10:27:19.221, 5,4
10:27:22.182, 5,2
10:27:25.292, 5,5
10:27:25.439, 5,5
10:27:28.403, 5,2
10:27:31.512, 5,5
10:27:31.658, 5,5
10:27:34.621, 5,3
10:27:37.731, 5,5
10:27:37.737, 5,3
10:27:40.840, 5,4
10:27:43.949, 5,5
10:27:44.647, 5,3
10:27:46.006, 5,4
10:27:50.171, 5,5
10:27:50.865, 5,3
10:27:52.227, 5,4
10:27:58.445, 5,4
10:27:59.000, 5,4
10:28:02.172, 5,3
10:28:04.664, 5,4
10:28:08.392, 5,3
10:28:09.012, 5,3
10:28:10.887, 5,5
10:28:14.649, 5,3
10:28:15.230, 5,3
10:28:17.107, 5,5
10:28:21.457, 5,3
10:28:26.804, 5,2
10:28:27.675, 5,4
10:28:28.992, 5,5
10:28:33.023, 5,2
10:28:33.898, 5,5
10:28:36.969, 5,4
10:28:39.367, 5,3
10:28:40.119, 5,5
10:28:43.190, 5,4
10:28:44.234, 5,2
10:28:45.872, 5,4
10:28:49.410, 5,4
10:28:51.352, 5,2
10:28:53.705, 5,5
10:28:54.834, 5,4
10:28:55.629, 5,5
10:28:58.297, 5,3
10:29:01.052, 5,4
10:29:05.829, 5,4
10:29:07.271, 5,4
10:29:10.256, 5,4
10:29:13.491, 5,4
10:29:14.504, 5,3
10:29:16.474, 5,4
10:29:19.709, 5,5
10:29:20.723, 5,3
10:29:25.928, 5,5
10:29:25.964, 5,3
10:29:26.941, 5,3
10:29:27.228, 5,3
10:29:33.159, 5,4
10:29:33.448, 5,3
10:29:37.416, 5,5
10:29:39.378, 5,5
10:29:39.668, 5,3
10:29:43.635, 5,5
10:29:48.576, 5,4
10:29:49.126, 5,2
10:29:49.853, 5,5
10:29:55.674, 5,3
10:29:56.074, 5,5
10:29:56.544, 5,4
10:30:01.895, 5,3
10:30:02.296, 5,5
10:30:02.764, 5,4
10:30:08.115, 5,4
10:30:08.514, 5,5
10:30:08.987, 5,4
10:30:13.830, 5,2
10:30:14.337, 5,5
10:30:19.466, 5,5
10:30:20.048, 5,2
10:30:20.555, 5,5
10:30:25.686, 5,5
10:30:26.629, 5,3
10:30:26.773, 5,5
10:30:31.904, 5,5
10:30:32.847, 5,4
10:30:37.768, 5,5
10:30:39.065, 5,5
10:30:39.426, 5,2
10:30:43.988, 5,5
10:30:45.291, 5,5
10:30:46.432, 5,2
10:30:52.651, 5,3
10:30:52.751, 5,4
10:30:58.607, 5,4
10:30:58.869, 5,4
10:31:03.592, 5,1
10:31:04.827, 5,4
10:31:05.088, 5,5
10:31:09.810, 5,2
10:31:11.046, 5,4
10:31:11.306, 5,5
10:31:16.028, 5,3
10:31:20.493, 5,2
10:31:22.249, 5,4
10:31:23.768, 5,4
10:31:26.712, 5,2
10:31:28.467, 5,5
10:31:30.379, 5,4
10:31:32.931, 5,3
10:31:34.696, 5,5
10:31:36.598, 5,4
10:31:39.767, 5,2
10:31:42.224, 5,4
10:31:42.816, 5,4
10:31:47.686, 5,2
10:31:47.903, 5,4
10:31:49.034, 5,5
10:31:53.907, 5,3
10:31:54.123, 5,4
10:31:55.253, 5,5
10:32:00.129, 5,4
10:32:00.342, 5,4
10:32:06.349, 5,5
10:32:06.390, 5,2
10:32:07.334, 5,5
10:32:12.568, 5,5
10:32:12.611, 5,3
10:32:13.551, 5,5
10:32:18.831, 5,3
10:32:19.768, 5,5
10:32:22.545, 5,5
10:32:25.052, 5,4
10:32:25.985, 5,5
10:32:31.261, 5,2
10:32:31.341, 5,5
10:32:31.952, 5,4
10:32:37.468, 5,2
10:32:37.560, 5,5
10:32:40.139, 5,4
10:32:43.688, 5,3
10:32:48.450, 5,5
10:32:48.626, 5,4
10:32:49.909, 5,4
10:32:52.106, 5,2
10:32:54.668, 5,5
10:32:56.128, 5,5
10:32:58.328, 5,2
10:33:02.349, 5,5
10:33:04.546, 5,3
10:33:07.557, 5,4
10:33:08.002, 5,3
10:33:08.576, 5,5
10:33:10.770, 5,4
10:33:14.223, 5,3
10:33:16.988, 5,5
10:33:17.354, 5,5
10:33:20.655, 5,3
10:33:23.209, 5,5
10:33:23.570, 5,5
10:33:29.791, 5,5
10:33:30.074, 5,4
10:33:34.328, 5,2
10:33:34.955, 5,5
10:33:36.009, 5,5
10:33:41.167, 5,5
10:33:42.033, 5,2
10:33:43.850, 5,5
10:33:47.386, 5,5
10:33:48.251, 5,3
10:33:53.124, 5,2
10:33:53.605, 5,5
10:33:54.469, 5,4
10:33:59.008, 5,4
10:33:59.345, 5,3
10:34:00.687, 5,5
10:34:05.226, 5,4
10:34:05.563, 5,3
10:34:08.987, 5,5
