time,y1,y2
09:19:10.005, 20,5
09:19:16.221, 20,5
09:19:18.608, 20,5
09:19:25.105, 20,5
09:19:27.350, 20,5
09:19:28.168, 1,1
09:19:28.168, 1,1
09:19:31.645, 20,5
09:19:32.690, 20,5
09:19:37.565, 20,6
09:19:40.003, 20,5
09:19:45.152, 20,6
09:19:45.368, 20,5
09:19:52.982, 20,5
09:19:56.820, 20,5
09:20:04.183, 1,1
09:20:04.184, 1,1
09:20:06.159, 20,5
09:20:07.232, 20,5
09:20:13.843, 20,4
09:20:18.285, 20,4
09:20:19.461, 20,5
09:20:26.628, 20,5
09:20:28.142, 20,4
09:20:33.328, 20,5
09:20:36.435, 20,4
09:20:40.201, 1,1
09:20:40.201, 1,1
09:20:43.831, 20,5
09:20:44.517, 20,4
09:20:51.503, 20,5
09:20:53.497, 20,5
09:20:58.417, 20,5
09:21:00.832, 20,5
09:21:05.126, 20,5
09:21:09.784, 20,4
09:21:10.554, 20,6
09:21:16.158, 20,6
09:21:16.219, 1,1
09:21:16.220, 1,1
09:21:18.021, 20,5
09:21:26.148, 20,5
09:21:26.231, 20,6
09:21:33.566, 20,5
09:21:37.398, 20,5
09:21:37.747, 20,5
09:21:42.665, 20,6
09:21:44.240, 20,5
09:21:50.037, 20,6
09:21:52.235, 1,1
09:21:52.235, 1,1
09:21:55.249, 20,4
09:21:58.188, 20,6
09:22:01.717, 20,5
09:22:06.523, 20,6
09:22:09.689, 20,5
09:22:15.234, 20,5
09:22:19.043, 20,5
09:22:23.483, 20,5
09:22:27.432, 20,5
09:22:28.250, 1,1
09:22:28.251, 1,1
09:22:31.818, 20,5
09:22:36.715, 20,5
09:22:37.025, 20,5
09:22:43.986, 20,5
09:22:45.619, 20,5
09:22:51.837, 20,5
09:22:54.863, 20,5
09:23:00.470, 20,5
09:23:04.265, 1,1
09:23:04.266, 1,1
09:23:05.656, 20,5
09:23:07.280, 20,5
09:23:14.648, 20,5
09:23:15.620, 20,4
09:23:22.055, 20,4
09:23:24.120, 20,5
09:23:31.289, 20,4
09:23:34.649, 20,5
09:23:40.283, 1,1
09:23:40.283, 1,1
09:23:40.469, 20,5
09:23:43.111, 20,5
09:23:45.669, 20,5
09:23:47.015, 20,5
09:23:49.425, 20,6
09:23:50.001, 20,6
09:23:51.730, 20,6
09:23:54.324, 20,6
09:23:54.983, 20,7
09:23:59.499, 20,6
09:23:59.653, 20,8
09:24:05.237, 20,8
09:24:06.088, 20,7
09:24:10.318, 20,9
09:24:13.470, 20,7
09:24:16.299, 1,1
09:24:16.299, 1,1
09:24:17.360, 20,9
09:24:19.533, 20,7
09:24:23.400, 20,8
09:24:30.206, 20,6
09:24:30.733, 20,7
09:24:38.300, 20,5
09:24:39.592, 20,6
09:24:48.345, 20,5
09:24:51.803, 20,5
09:24:52.318, 1,1
09:24:52.318, 1,1
09:24:57.697, 20,4
09:25:02.489, 20,4
09:25:05.308, 20,5
09:25:10.181, 20,4
09:25:15.523, 20,4
09:25:17.961, 20,4
09:25:23.653, 20,5
09:25:27.854, 20,4
09:25:28.333, 1,1
09:25:28.333, 1,1
09:25:31.597, 20,5
09:25:36.772, 20,5
09:25:39.173, 20,5
09:25:45.167, 20,5
09:25:49.053, 20,5
09:25:52.522, 20,5
09:25:53.004, 20,5
09:25:56.856, 20,6
09:25:59.329, 20,7
09:25:59.417, 20,5
09:26:04.130, 20,7
09:26:04.350, 1,1
09:26:04.350, 1,1
09:26:05.175, 20,5
09:26:09.976, 20,6
09:26:10.410, 20,7
09:26:16.331, 20,6
09:26:17.398, 20,7
09:26:21.873, 20,6
09:26:24.635, 20,8
09:26:28.983, 20,7
09:26:31.299, 20,7
09:26:36.917, 20,6
09:26:38.644, 20,6
09:26:40.368, 1,1
09:26:40.368, 1,1
09:26:44.720, 20,6
09:26:45.861, 20,6
09:26:50.135, 20,6
09:26:51.947, 20,6
09:26:56.007, 20,6
09:26:56.699, 20,6
09:27:03.435, 20,6
09:27:06.076, 20,6
09:27:10.193, 20,6
09:27:10.350, 20,6
09:27:14.973, 20,6
09:27:16.376, 20,6
09:27:16.384, 1,1
09:27:16.384, 1,1
09:27:20.782, 20,6
09:27:22.381, 20,6
09:27:26.797, 20,7
09:27:27.457, 20,6
09:27:32.930, 20,6
09:27:33.003, 20,6
09:27:39.043, 20,7
09:27:41.864, 20,7
09:27:44.034, 20,7
09:27:47.936, 20,6
09:27:52.164, 20,6
09:27:52.402, 1,1
09:27:52.403, 1,1
09:27:54.298, 20,6
09:27:57.349, 20,6
09:28:01.051, 20,6
09:28:02.894, 20,6
09:28:05.981, 20,6
09:28:10.516, 20,6
09:28:13.748, 20,6
09:28:22.919, 20,5
09:28:26.688, 20,5
09:28:28.419, 1,1
09:28:28.419, 1,1
09:28:37.289, 20,4
09:28:37.770, 20,4
09:28:45.405, 20,4
09:28:47.062, 20,4
09:28:59.067, 20,3
09:28:59.917, 20,4
09:29:04.435, 1,1
09:29:04.435, 1,1
09:29:07.842, 20,4
09:29:08.802, 20,4
09:29:15.550, 20,4
09:29:18.333, 20,4
09:29:23.757, 20,4
09:29:23.782, 20,4
09:29:31.599, 20,5
09:29:31.706, 20,5
09:29:40.301, 20,5
09:29:40.458, 1,1
09:29:40.458, 1,1
09:29:40.757, 20,5
09:29:47.686, 20,5
09:29:47.770, 20,5
09:29:54.576, 20,5
09:29:55.609, 20,5
09:30:02.836, 20,5
09:30:02.848, 20,5
09:30:09.221, 20,5
09:30:11.250, 20,5
09:30:14.623, 20,6
09:30:15.995, 20,6
09:30:16.475, 1,1
09:30:16.475, 1,1
09:30:21.611, 20,6
09:30:23.293, 20,6
09:30:30.133, 20,6
09:30:31.088, 20,5
09:30:35.514, 20,6
09:30:42.054, 20,5
09:30:42.930, 20,6
09:30:49.532, 20,6
09:30:52.053, 20,4
09:30:52.490, 1,1
09:30:52.490, 1,1
09:30:53.881, 20,6
09:30:58.227, 20,4
09:31:00.085, 20,6
09:31:04.755, 20,5
09:31:08.200, 20,6
09:31:11.622, 20,5
09:31:20.121, 20,5
09:31:21.393, 20,5
09:31:28.505, 1,1
09:31:28.505, 1,1
09:31:29.848, 20,5
09:31:33.388, 20,4
09:31:37.748, 20,5
09:31:41.117, 20,4
09:31:48.131, 20,4
09:31:52.077, 20,4
09:31:57.612, 20,4
09:32:00.590, 20,4
09:32:04.521, 1,1
09:32:04.521, 1,1
09:32:07.132, 20,4
09:32:07.602, 20,5
09:32:13.123, 20,5
09:32:15.080, 20,5
09:32:20.074, 20,5
09:32:25.141, 20,5
09:32:27.842, 20,5
09:32:32.548, 20,5
09:32:35.859, 20,5
09:32:40.536, 1,1
09:32:40.536, 1,1
09:32:40.890, 20,6
09:32:40.967, 20,5
09:32:45.871, 20,6
09:32:47.036, 20,5
09:32:48.860, 20,7
09:32:50.999, 20,6
09:32:54.539, 20,7
09:32:57.648, 20,6
09:33:00.242, 20,7
09:33:05.777, 20,6
09:33:06.075, 20,7
09:33:13.364, 20,6
09:33:13.686, 20,7
09:33:16.551, 1,1
09:33:16.551, 1,1
09:33:17.998, 20,6
09:33:20.233, 20,7
09:33:24.338, 20,6
09:33:27.108, 20,6
09:33:30.565, 20,6
09:33:34.168, 20,6
09:33:38.333, 20,6
09:33:42.884, 20,5
09:33:46.088, 20,6
09:33:50.938, 20,5
09:33:52.576, 1,1
09:33:52.576, 1,1
09:33:53.410, 20,6
09:33:58.488, 20,5
09:34:01.383, 20,5
09:34:03.931, 20,5
09:34:06.533, 20,6
09:34:09.845, 20,6
09:34:14.770, 20,5
09:34:15.067, 20,6
09:34:25.634, 20,5
09:34:25.740, 20,6
09:34:28.588, 1,1
09:34:28.589, 1,1
09:34:32.572, 20,5
09:34:33.617, 20,6
09:34:39.532, 20,5
09:34:40.218, 20,5
09:34:45.969, 20,5
09:34:47.456, 20,5
09:34:56.520, 20,5
09:34:59.666, 20,5
09:35:04.604, 1,1
09:35:04.604, 1,1
09:35:06.450, 20,5
09:35:10.711, 20,4
09:35:17.504, 20,4
09:35:18.682, 20,4
09:35:28.466, 20,4
09:35:28.644, 20,4
09:35:37.805, 20,4
09:35:40.619, 1,1
09:35:40.619, 1,1
09:35:40.664, 20,4
09:35:46.053, 20,5
09:35:47.672, 20,4
09:35:54.166, 20,4
09:35:55.043, 20,4
09:36:01.958, 20,5
09:36:03.917, 20,5
09:36:09.342, 20,5
09:36:14.697, 20,5
09:36:16.635, 1,1
09:36:16.635, 1,1
09:36:19.883, 20,5
09:36:23.448, 20,4
09:36:28.466, 20,5
09:36:32.306, 20,4
09:36:35.873, 20,5
09:36:38.932, 20,5
09:36:42.102, 20,5
09:36:46.999, 20,5
09:36:50.282, 20,5
09:36:52.649, 1,1
09:36:52.650, 1,1
09:36:54.516, 20,5
09:36:59.808, 20,5
09:37:02.067, 20,5
09:37:05.920, 20,5
09:37:07.143, 20,6
09:37:10.133, 20,6
09:37:14.635, 20,6
09:37:15.740, 20,5
09:37:20.866, 20,6
09:37:21.828, 20,6
09:37:26.040, 20,6
09:37:26.700, 20,6
09:37:28.668, 1,1
09:37:28.669, 1,1
09:37:31.538, 20,6
09:37:31.682, 20,7
09:37:35.427, 20,7
09:37:38.106, 20,7
09:37:43.302, 20,6
09:37:44.804, 20,7
09:37:52.451, 20,6
09:37:53.256, 20,6
09:38:03.843, 20,5
09:38:04.587, 20,5
09:38:04.685, 1,1
09:38:04.685, 1,1
09:38:09.213, 20,5
09:38:11.670, 20,5
09:38:15.800, 20,5
09:38:19.172, 20,5
09:38:22.882, 20,5
09:38:27.831, 20,5
09:38:33.052, 20,5
09:38:35.956, 20,5
09:38:40.313, 20,5
09:38:40.701, 1,1
09:38:40.701, 1,1
09:38:43.518, 20,5
09:38:45.331, 20,5
09:38:48.647, 20,5
09:38:51.347, 20,6
09:38:53.388, 20,6
09:38:56.689, 20,6
09:38:58.776, 20,6
09:39:03.278, 20,6
09:39:05.311, 20,6
09:39:07.278, 20,7
09:39:11.133, 20,7
09:39:12.907, 20,7
09:39:16.244, 20,8
09:39:16.291, 20,7
09:39:16.721, 1,1
09:39:16.722, 1,1
09:39:21.178, 20,7
09:39:21.613, 20,7
09:39:25.271, 20,7
09:39:27.086, 20,8
09:39:31.238, 20,7
09:39:33.325, 20,7
09:39:35.863, 20,7
09:39:42.522, 20,7
09:39:43.482, 20,7
09:39:52.248, 20,6
09:39:52.333, 20,6
09:39:52.738, 1,1
09:39:52.738, 1,1
09:40:00.134, 20,6
09:40:00.362, 20,5
09:40:05.382, 20,6
09:40:06.174, 20,5
09:40:09.656, 20,6
09:40:11.420, 20,5
09:40:17.732, 20,6
09:40:20.542, 20,5
09:40:27.373, 20,6
09:40:28.754, 1,1
09:40:28.754, 1,1
09:40:30.664, 20,5
09:40:35.391, 20,6
09:40:39.473, 20,5
09:40:42.332, 20,5
09:40:48.765, 20,4
09:40:49.608, 20,5
09:40:59.090, 20,4
09:41:00.940, 20,5
09:41:04.769, 1,1
09:41:04.770, 1,1
09:41:05.681, 20,5
09:41:09.353, 20,5
09:41:11.081, 20,5
09:41:15.739, 20,5
09:41:16.159, 20,5
09:41:21.612, 20,6
09:41:23.535, 20,5
09:41:28.321, 20,6
09:41:32.704, 20,5
09:41:35.368, 20,6
09:41:40.785, 1,1
09:41:40.785, 1,1
09:41:41.285, 20,5
09:41:43.291, 20,6
09:41:49.342, 20,5
09:41:50.073, 20,6
09:41:56.724, 20,5
09:41:57.576, 20,6
09:42:04.011, 20,6
09:42:05.187, 20,5
09:42:10.807, 20,5
09:42:11.851, 20,5
09:42:15.174, 20,6
09:42:16.802, 1,1
09:42:16.802, 1,1
09:42:17.565, 20,6
09:42:19.774, 20,6
09:42:26.293, 20,5
09:42:26.377, 20,6
09:42:32.786, 20,6
09:42:34.514, 20,5
09:42:42.234, 20,5
09:42:42.849, 20,6
09:42:49.402, 20,5
09:42:52.818, 1,1
09:42:52.819, 1,1
09:42:56.100, 20,4
09:42:57.085, 20,5
09:43:03.052, 20,5
09:43:05.297, 20,4
09:43:09.943, 20,6
09:43:13.302, 20,4
09:43:21.911, 20,4
09:43:23.183, 20,5
09:43:28.833, 1,1
09:43:28.834, 1,1
09:43:29.799, 20,5
09:43:32.402, 20,4
09:43:37.143, 20,5
09:43:39.836, 20,5
09:43:45.200, 20,5
09:43:47.372, 20,5
09:43:54.094, 20,5
09:43:55.343, 20,5
09:43:59.233, 20,5
09:44:02.815, 20,5
09:44:04.854, 1,1
09:44:04.855, 1,1
09:44:05.200, 20,6
09:44:08.538, 20,5
09:44:10.951, 20,6
09:44:14.059, 20,5
09:44:17.482, 20,6
09:44:20.170, 20,6
09:44:24.566, 20,6
09:44:29.961, 20,6
09:44:32.897, 20,6
09:44:40.530, 20,5
09:44:40.869, 1,1
09:44:40.870, 1,1
09:44:43.198, 20,5
09:44:50.398, 20,4
09:44:51.142, 20,5
09:44:56.942, 20,5
09:45:00.037, 20,4
09:45:04.071, 20,5
09:45:08.897, 20,4
09:45:14.720, 20,5
09:45:16.885, 1,1
09:45:16.886, 1,1
09:45:20.649, 20,4
09:45:24.997, 20,5
09:45:30.397, 20,4
09:45:32.933, 20,5
09:45:41.214, 20,4
09:45:42.189, 20,4
09:45:49.344, 20,4
09:45:51.790, 20,4
09:45:52.902, 1,1
09:45:52.902, 1,1
09:45:56.124, 20,5
09:45:59.425, 20,5
09:46:04.132, 20,5
09:46:07.973, 20,5
09:46:12.221, 20,5
09:46:13.581, 20,5
09:46:18.683, 20,5
09:46:22.053, 20,5
09:46:24.851, 20,6
09:46:28.916, 1,1
09:46:28.916, 1,1
09:46:29.511, 20,6
09:46:30.398, 20,5
09:46:35.031, 20,6
09:46:35.213, 20,6
09:46:39.498, 20,6
09:46:40.867, 20,6
09:46:46.316, 20,6
09:46:47.035, 20,7
09:46:54.118, 20,7
09:46:56.520, 20,6
09:47:03.950, 20,6
09:47:04.932, 1,1
09:47:04.932, 1,1
09:47:06.606, 20,5
09:47:13.233, 20,5
09:47:15.836, 20,4
09:47:22.738, 20,5
09:47:24.143, 20,4
09:47:32.426, 20,5
09:47:33.053, 20,4
09:47:39.460, 20,5
09:47:39.859, 20,5
09:47:40.949, 1,1
09:47:40.949, 1,1
09:47:43.964, 20,5
09:47:46.437, 20,5
09:47:48.765, 20,6
09:47:52.330, 20,5
09:47:54.215, 20,6
09:47:59.568, 20,6
09:48:00.016, 20,6
09:48:07.781, 20,6
09:48:09.233, 20,6
09:48:16.544, 20,5
09:48:16.967, 1,1
09:48:16.967, 1,1
09:48:19.821, 20,6
09:48:26.004, 20,5
09:48:29.028, 20,5
09:48:33.015, 20,5
09:48:37.409, 20,4
09:48:42.692, 20,5
09:48:44.082, 20,5
09:48:49.964, 20,5
09:48:50.615, 20,5
09:48:52.983, 1,1
09:48:52.983, 1,1
09:48:54.768, 20,6
09:48:56.135, 20,5
09:48:59.245, 20,6
09:49:02.008, 20,6
09:49:05.092, 20,6
09:49:07.828, 20,6
09:49:12.474, 20,7
09:49:13.855, 20,6
09:49:21.648, 20,6
09:49:23.640, 20,6
09:49:29.000, 1,1
09:49:29.001, 1,1
09:49:31.106, 20,5
09:49:33.797, 20,5
09:49:34.635, 20,6
09:49:40.133, 20,6
09:49:41.539, 20,5
09:49:46.245, 20,6
09:49:47.926, 20,5
09:49:54.672, 20,6
09:49:56.604, 20,5
09:50:03.470, 20,6
09:50:03.771, 20,5
09:50:05.015, 1,1
09:50:05.016, 1,1
09:50:07.456, 20,6
09:50:10.686, 20,5
09:50:11.983, 20,6
09:50:16.220, 20,5
09:50:19.557, 20,6
09:50:20.506, 20,6
09:50:24.768, 20,6
09:50:28.428, 20,6
09:50:31.047, 20,7
09:50:35.222, 20,6
09:50:38.043, 20,7
09:50:41.033, 1,1
09:50:41.033, 1,1
09:50:43.797, 20,6
09:50:45.212, 20,6
09:50:52.860, 20,6
09:50:53.100, 20,5
09:51:02.631, 20,5
09:51:02.894, 20,5
09:51:12.669, 20,5
09:51:15.548, 20,4
09:51:17.053, 1,1
09:51:17.053, 1,1
09:51:21.874, 20,4
09:51:26.031, 20,4
09:51:31.565, 20,4
09:51:35.972, 20,4
09:51:43.003, 20,4
09:51:44.467, 20,4
09:51:53.067, 1,1
09:51:53.067, 1,1
09:51:53.158, 20,4
09:51:54.686, 20,4
09:51:59.617, 20,5
09:52:03.714, 20,4
09:52:06.272, 20,5
09:52:12.883, 20,4
09:52:12.991, 20,5
09:52:21.887, 20,5
09:52:22.582, 20,4
09:52:29.084, 1,1
09:52:29.084, 1,1
09:52:29.700, 20,5
09:52:31.626, 20,5
09:52:35.417, 20,5
09:52:38.299, 20,5
09:52:39.641, 20,6
09:52:45.732, 20,6
09:52:46.114, 20,5
09:52:52.943, 20,6
09:52:56.522, 20,5
09:52:58.656, 20,6
09:53:02.655, 20,7
09:53:05.099, 1,1
09:53:05.099, 1,1
09:53:07.027, 20,5
09:53:08.170, 20,7
09:53:14.588, 20,7
09:53:14.769, 20,4
