time,y1,y2
10:57:15.269, 5,3
10:57:17.549, 5,4
10:57:21.754, 5,4
10:57:25.619, 5,4
10:57:26.190, 5,3
10:57:27.475, 5,3
10:57:31.629, 5,4
10:57:31.840, 5,5
10:57:34.274, 5,3
10:57:34.428, 5,3
10:57:38.147, 5,5
10:57:40.897, 5,4
10:57:42.304, 5,4
10:57:45.528, 5,4
10:57:46.988, 5,5
10:57:48.522, 5,4
10:57:50.215, 5,4
10:57:56.304, 5,5
10:57:56.936, 5,5
10:57:57.829, 5,4
10:58:01.765, 5,4
10:58:05.019, 5,4
10:58:06.210, 5,3
10:58:08.171, 5,4
10:58:14.223, 5,3
10:58:19.424, 5,3
10:58:19.672, 5,3
10:58:22.465, 5,3
10:58:26.386, 5,3
10:58:30.687, 5,3
10:58:31.541, 5,3
10:58:32.088, 5,3
10:58:38.810, 5,3
10:58:41.070, 5,3
10:58:41.318, 5,3
10:58:41.643, 5,3
10:58:49.805, 5,4
10:58:52.180, 5,3
10:58:52.481, 5,3
10:58:54.771, 5,3
10:58:58.294, 5,4
10:59:02.760, 5,3
10:59:02.998, 5,3
10:59:05.071, 5,3
10:59:05.227, 5,4
10:59:11.321, 5,4
10:59:12.469, 5,4
10:59:12.854, 5,3
10:59:14.624, 5,3
10:59:20.440, 5,4
10:59:21.611, 5,4
10:59:21.650, 5,4
10:59:23.184, 5,4
10:59:27.829, 5,4
10:59:27.870, 5,5
10:59:29.258, 5,4
10:59:33.889, 5,4
10:59:35.176, 5,4
10:59:37.439, 5,4
10:59:37.972, 5,4
10:59:45.505, 5,4
10:59:46.608, 5,3
10:59:47.508, 5,4
10:59:53.963, 5,3
10:59:56.615, 5,4
10:59:57.911, 5,3
10:59:58.780, 5,4
11:00:04.562, 5,3
11:00:06.873, 5,3
11:00:07.100, 5,4
11:00:10.781, 5,3
11:00:13.329, 5,4
11:00:14.139, 5,3
11:00:16.791, 5,4
11:00:17.000, 5,4
11:00:19.549, 5,4
11:00:21.807, 5,4
11:00:23.217, 5,4
11:00:23.932, 5,4
11:00:25.768, 5,5
11:00:28.968, 5,4
11:00:29.437, 5,4
11:00:31.988, 5,5
11:00:32.356, 5,4
11:00:35.657, 5,5
11:00:36.344, 5,4
11:00:38.206, 5,5
11:00:40.842, 5,4
11:00:44.925, 5,5
11:00:45.153, 5,5
11:00:47.155, 5,5
11:00:52.584, 5,4
11:00:55.931, 5,4
11:00:56.665, 5,4
11:00:57.683, 5,4
11:01:05.144, 5,3
11:01:06.533, 5,4
11:01:09.445, 5,3
11:01:10.855, 5,3
11:01:15.962, 5,3
11:01:20.782, 5,3
11:01:24.190, 5,3
11:01:26.853, 5,3
11:01:28.469, 5,3
11:01:32.554, 5,3
11:01:34.263, 5,3
11:01:37.599, 5,3
11:01:38.377, 5,3
11:01:39.154, 5,3
11:01:44.595, 5,4
11:01:45.288, 5,3
11:01:45.373, 5,4
11:01:48.823, 5,3
11:01:50.814, 5,4
11:01:53.008, 5,4
11:01:58.168, 5,3
11:01:59.054, 5,3
11:01:59.207, 5,5
11:02:03.391, 5,5
11:02:09.320, 5,3
11:02:09.786, 5,3
11:02:10.147, 5,4
11:02:13.931, 5,4
11:02:19.497, 5,3
11:02:20.418, 5,3
11:02:21.889, 5,4
11:02:24.904, 5,3
11:02:29.724, 5,4
11:02:31.071, 5,3
11:02:31.443, 5,3
11:02:37.298, 5,3
11:02:40.461, 5,3
11:02:42.947, 5,3
11:02:44.221, 5,3
11:02:47.464, 5,3
11:02:52.553, 5,3
11:02:53.650, 5,3
11:02:56.769, 5,3
11:02:58.979, 5,3
11:03:07.536, 5,3
11:03:09.745, 5,3
11:03:09.838, 5,3
11:03:13.486, 5,3
11:03:20.161, 5,3
11:03:21.445, 5,3
11:03:24.054, 5,3
11:03:25.558, 5,3
11:03:32.926, 5,3
11:03:36.553, 5,3
11:03:38.531, 5,3
11:03:41.163, 5,2
11:03:47.744, 5,3
11:03:48.418, 5,3
11:03:49.519, 5,3
11:03:54.947, 5,3
11:03:55.009, 5,3
11:03:56.412, 5,3
11:03:58.729, 5,3
11:04:01.229, 5,4
11:04:04.210, 5,3
11:04:05.550, 5,4
11:04:06.655, 5,4
11:04:09.754, 5,4
11:04:13.132, 5,3
11:04:14.098, 5,4
11:04:18.552, 5,4
11:04:18.577, 5,5
11:04:22.771, 5,4
11:04:23.144, 5,4
11:04:29.444, 5,4
11:04:30.303, 5,3
11:04:33.433, 5,4
11:04:35.796, 5,3
11:04:37.536, 5,4
11:04:41.349, 5,3
11:04:46.583, 5,3
11:04:47.390, 5,3
11:04:50.863, 5,3
11:04:51.829, 5,3
11:04:59.569, 5,3
11:05:03.019, 5,3
11:05:03.486, 5,3
11:05:04.251, 5,3
11:05:08.243, 5,3
11:05:14.141, 5,3
11:05:15.071, 5,3
11:05:16.782, 5,4
11:05:16.988, 5,3
11:05:22.489, 5,3
11:05:23.330, 5,3
11:05:28.977, 5,4
11:05:31.009, 5,4
11:05:33.466, 5,3
11:05:34.865, 5,3
11:05:39.465, 5,3
11:05:45.796, 5,4
11:05:46.162, 5,3
11:05:48.140, 5,3
11:05:53.176, 5,3
11:06:01.433, 5,3
11:06:03.785, 5,3
11:06:04.585, 5,2
11:06:10.295, 5,3
11:06:17.132, 5,3
11:06:19.393, 5,2
11:06:20.813, 5,2
11:06:23.743, 5,3
11:06:33.188, 5,2
11:06:33.920, 5,3
11:06:34.128, 5,3
11:06:37.351, 5,3
11:06:45.516, 5,3
11:06:46.666, 5,3
11:06:48.274, 5,2
11:06:48.749, 5,3
11:06:55.463, 5,3
11:06:56.624, 5,3
11:06:56.948, 5,3
11:06:58.843, 5,3
11:07:05.268, 5,4
11:07:09.484, 5,3
11:07:11.185, 5,3
11:07:13.797, 5,3
11:07:20.708, 5,3
11:07:20.874, 5,3
11:07:21.932, 5,3
11:07:25.019, 5,3
11:07:28.852, 5,3
11:07:29.941, 5,3
11:07:29.951, 5,3
11:07:31.239, 5,3
11:07:37.619, 5,4
11:07:37.940, 5,4
11:07:38.085, 5,3
11:07:40.056, 5,4
11:07:44.159, 5,4
11:07:46.045, 5,4
11:07:46.337, 5,4
11:07:50.625, 5,4
11:07:52.947, 5,5
11:07:56.833, 5,4
11:07:58.615, 5,4
11:08:02.793, 5,3
11:08:04.481, 5,4
11:08:05.030, 5,4
11:08:10.492, 5,3
11:08:12.350, 5,4
11:08:13.985, 5,3
11:08:15.723, 5,3
11:08:20.802, 5,3
11:08:21.941, 5,4
11:08:22.520, 5,4
11:08:25.651, 5,3
11:08:29.123, 5,4
11:08:31.215, 5,3
11:08:33.734, 5,4
11:08:35.341, 5,5
11:08:39.239, 5,3
11:08:41.558, 5,5
11:08:43.579, 5,3
11:08:45.319, 5,3
11:08:47.778, 5,5
11:08:50.667, 5,3
11:08:52.998, 5,3
11:08:53.890, 5,3
11:08:57.984, 5,5
11:09:01.870, 5,3
11:09:02.835, 5,4
11:09:07.165, 5,3
11:09:08.698, 5,4
11:09:10.171, 5,4
11:09:10.521, 5,3
11:09:15.922, 5,3
11:09:17.217, 5,4
11:09:17.630, 5,4
11:09:18.180, 5,4
11:09:24.314, 5,3
11:09:24.327, 5,4
11:09:25.454, 5,4
11:09:26.543, 5,4
11:09:33.516, 5,4
11:09:34.492, 5,4
11:09:36.936, 5,4
11:09:37.951, 5,4
11:09:44.719, 5,4
11:09:47.341, 5,4
11:09:47.527, 5,4
11:09:52.096, 5,4
11:09:53.218, 5,3
11:09:56.967, 5,4
11:09:58.418, 5,3
11:10:03.434, 5,3
11:10:04.224, 5,4
11:10:06.615, 5,3
11:10:09.250, 5,3
11:10:14.095, 5,3
11:10:14.356, 5,4
11:10:15.061, 5,4
11:10:24.429, 5,3
11:10:24.440, 5,4
11:10:26.708, 5,3
11:10:29.579, 5,3
11:10:33.331, 5,3
11:10:36.406, 5,4
11:10:39.038, 5,3
11:10:39.776, 5,4
11:10:41.879, 5,3
11:10:45.599, 5,3
11:10:45.808, 5,4
11:10:50.203, 5,4
11:10:50.720, 5,3
11:10:52.026, 5,4
11:10:55.807, 5,3
11:10:58.247, 5,5
11:10:58.387, 5,3
11:10:59.724, 5,4
11:11:06.302, 5,4
11:11:06.637, 5,5
11:11:07.049, 5,4
11:11:12.357, 5,3
11:11:13.155, 5,5
11:11:18.036, 5,4
11:11:19.889, 5,3
11:11:21.484, 5,5
11:11:23.652, 5,3
11:11:31.868, 5,4
11:11:33.225, 5,3
11:11:34.699, 5,3
11:11:36.594, 5,3
11:11:39.495, 5,4
11:11:45.413, 5,3
11:11:46.305, 5,3
11:11:46.440, 5,4
11:11:48.810, 5,3
11:11:52.004, 5,3
11:11:53.557, 5,4
11:11:56.689, 5,3
11:11:56.904, 5,3
11:12:01.194, 5,4
11:12:04.491, 5,4
11:12:05.621, 5,4
11:12:05.733, 5,4
11:12:11.952, 5,4
11:12:12.325, 5,4
11:12:15.381, 5,4
11:12:15.578, 5,4
11:12:18.170, 5,4
11:12:19.154, 5,4
11:12:22.117, 5,4
11:12:23.827, 5,4
11:12:24.391, 5,5
11:12:30.610, 5,5
11:12:30.624, 5,4
11:12:31.318, 5,4
11:12:34.366, 5,4
11:12:36.832, 5,5
11:12:40.230, 5,4
11:12:43.880, 5,3
11:12:45.236, 5,4
11:12:46.770, 5,5
11:12:53.827, 5,3
11:12:54.853, 5,4
11:12:55.051, 5,3
11:12:55.290, 5,5
11:13:05.383, 5,3
11:13:05.909, 5,3
11:13:07.755, 5,3
11:13:10.906, 5,3
11:13:19.767, 5,3
11:13:20.585, 5,3
11:13:20.728, 5,3
11:13:24.365, 5,3
11:13:31.930, 5,3
11:13:32.441, 5,3
11:13:33.920, 5,3
11:13:34.864, 5,3
11:13:43.163, 5,3
11:13:45.681, 5,3
11:13:45.839, 5,3
11:13:48.118, 5,3
11:13:55.900, 5,3
11:13:57.164, 5,3
11:13:58.562, 5,3
11:13:59.197, 5,3
11:14:06.334, 5,3
11:14:06.679, 5,3
11:14:08.251, 5,3
11:14:11.953, 5,3
11:14:12.897, 5,4
11:14:14.469, 5,4
11:14:17.526, 5,3
11:14:20.407, 5,4
11:14:22.604, 5,4
11:14:22.999, 5,3
11:14:27.776, 5,4
11:14:33.299, 5,4
11:14:34.791, 5,4
11:14:35.329, 5,3
11:14:39.598, 5,4
11:14:41.072, 5,3
11:14:49.217, 5,4
11:14:49.400, 5,3
11:14:51.507, 5,3
11:14:54.407, 5,3
11:15:00.659, 5,3
11:15:01.437, 5,4
11:15:01.748, 5,3
11:15:09.912, 5,3
11:15:13.458, 5,3
11:15:14.294, 5,3
11:15:16.107, 5,3
11:15:20.439, 5,3
11:15:24.254, 5,3
11:15:27.237, 5,3
11:15:29.630, 5,3
11:15:31.173, 5,4
11:15:32.096, 5,3
11:15:37.776, 5,3
11:15:38.086, 5,3
11:15:38.274, 5,4
11:15:39.507, 5,4
11:15:45.278, 5,4
11:15:46.596, 5,3
11:15:48.614, 5,4
11:15:51.641, 5,3
11:15:55.464, 5,4
11:15:57.361, 5,4
11:16:00.159, 5,4
11:16:01.932, 5,4
11:16:04.314, 5,4
11:16:05.629, 5,4
11:16:10.397, 5,3
11:16:11.849, 5,4
11:16:13.465, 5,3
11:16:14.996, 5,4
11:16:16.896, 5,4
11:16:18.876, 5,4
11:16:21.838, 5,4
11:16:24.563, 5,4
11:16:24.906, 5,3
11:16:25.092, 5,5
11:16:29.850, 5,4
11:16:31.311, 5,5
11:16:33.019, 5,4
11:16:34.429, 5,3
11:16:38.160, 5,5
11:16:39.474, 5,4
11:16:43.443, 5,4
11:16:45.256, 5,4
11:16:49.590, 5,4
11:16:51.672, 5,4
11:16:54.221, 5,4
11:16:56.158, 5,4
11:16:56.801, 5,3
11:17:00.573, 5,4
11:17:02.378, 5,4
11:17:04.907, 5,3
11:17:05.682, 5,3
11:17:07.184, 5,4
11:17:08.596, 5,5
11:17:14.179, 5,4
11:17:14.330, 5,4
11:17:17.310, 5,5
11:17:18.635, 5,4
11:17:22.759, 5,4
11:17:24.729, 5,4
11:17:25.051, 5,5
11:17:30.024, 5,4
11:17:32.770, 5,4
11:17:33.111, 5,4
11:17:33.559, 5,4
11:17:38.873, 5,3
11:17:40.417, 5,4
11:17:42.263, 5,4
11:17:43.277, 5,4
11:17:45.092, 5,4
11:17:46.637, 5,5
11:17:50.147, 5,4
11:17:51.310, 5,4
11:17:52.241, 5,4
11:17:54.563, 5,5
11:17:59.143, 5,4
11:18:00.347, 5,4
11:18:02.532, 5,4
11:18:04.419, 5,5
11:18:10.035, 5,4
11:18:10.441, 5,4
11:18:14.355, 5,4
11:18:14.987, 5,4
11:18:21.786, 5,4
11:18:22.509, 5,3
11:18:25.403, 5,4
11:18:26.831, 5,3
11:18:31.506, 5,3
11:18:31.974, 5,3
11:18:35.101, 5,4
11:18:38.864, 5,3
11:18:41.892, 5,3
11:18:42.388, 5,4
11:18:44.036, 5,3
11:18:48.609, 5,4
11:18:52.936, 5,3
11:18:54.313, 5,3
11:18:56.905, 5,3
11:18:57.973, 5,4
11:19:01.287, 5,3
11:19:05.113, 5,3
11:19:06.065, 5,3
11:19:08.493, 5,4
11:19:11.173, 5,3
11:19:12.284, 5,4
11:19:13.734, 5,3
11:19:17.643, 5,4
11:19:18.140, 5,4
11:19:18.553, 5,4
11:19:21.103, 5,4
11:19:26.761, 5,4
11:19:29.100, 5,4
11:19:30.709, 5,4
11:19:32.397, 5,3
11:19:37.879, 5,4
11:19:40.221, 5,4
11:19:41.061, 5,4
11:19:43.982, 5,3
11:19:48.150, 5,4
11:19:50.245, 5,3
11:19:51.929, 5,3
11:19:54.875, 5,4
11:19:57.009, 5,3
